Date,Symbol,Actual,ARIMA_Forecast,SARIMA_Forecast
2021-01-12,GRASIM,0.014354283484883,0.018057267092395482,0.005033673780687403
2021-01-13,GRASIM,0.0148173966343347,0.018078586055081357,0.004934731229730377
2021-01-14,GRASIM,0.0153379784642362,0.018098939820804186,0.00483625412165083
2021-01-15,GRASIM,0.0154031745213043,0.018118372087992978,0.00473527061056701
2021-01-18,GRASIM,0.0175072086694172,0.018136924576669464,0.004640944627312377
2021-01-19,GRASIM,0.0184467661113641,0.01815463711801871,0.004548900063790258
2021-01-20,GRASIM,0.0158269112515305,0.01817154773990452,0.004457029170400027
2021-01-21,GRASIM,0.0167370796778887,0.018187692748513177,0.004368350444950712
2021-01-22,GRASIM,0.0170165617441145,0.018203106806300866,0.004279419963094172
2021-01-25,GRASIM,0.0212926436667646,0.018217823006412077,0.004195827893478495
2021-01-27,GRASIM,0.0215792033163516,0.01823187294372879,0.004111156096563289
2021-01-28,GRASIM,0.0215600700788504,0.018245286782702964,0.0040299044792699214
2021-01-29,GRASIM,0.0214504098170381,0.018258093322117988,0.0039496022276932115
2021-02-01,GRASIM,0.0249080860314903,0.0182703200569181,0.0038717072851146422
2021-02-02,GRASIM,0.0269627716256567,0.01828199323723852,0.003794364276716253
2021-02-03,GRASIM,0.0266107316770729,0.018293137924763097,0.003715590787486482
2021-02-04,GRASIM,0.0265789626999639,0.01830377804653036,0.003641479982371416
2021-02-05,GRASIM,0.0265170457823211,0.018313936446303566,0.00356911520493927
2021-02-08,GRASIM,0.026637578328259,0.018323634933615038,0.0034970893212544992
2021-02-09,GRASIM,0.0266501791345381,0.018332894330590026,0.0034274064364850586
2021-02-10,GRASIM,0.026560975686709,0.018341734516650696,0.0033577704711283147
2021-02-11,GRASIM,0.0265881945634227,0.018350174471196155,0.0032918969698903073
2021-02-12,GRASIM,0.0264383181922458,0.018358232314350194,0.0032255109029433867
2021-02-15,GRASIM,0.0263867636604172,0.01836592534586421,0.003161602496007007
2021-02-16,GRASIM,0.0263889004887014,0.01837327008225884,0.0030985235470779547
2021-02-17,GRASIM,0.0248079516096246,0.01838028229228401,0.003037240239524512
2021-02-18,GRASIM,0.0245497128438635,0.018386977030773622,0.002976514062830543
2021-02-19,GRASIM,0.0248397167306139,0.018393368670967417,0.002915022048622627
2021-02-22,GRASIM,0.0241660874108499,0.018399470935369585,0.0028568150198943665
2021-02-23,GRASIM,0.0237159898961236,0.018405296925210205,0.002799948489872453
2021-02-24,GRASIM,0.0200993419333109,0.018410859148572892,0.002743482523479881
2021-02-25,GRASIM,0.0198641391594681,0.018416169547248954,0.002688747190796638
2021-02-26,GRASIM,0.0242406502306111,0.018421239522375794,0.002634211170498866
2021-03-01,GRASIM,0.0260784489592127,0.018426079958914515,0.0025823435118735023
2021-03-02,GRASIM,0.0228217873563089,0.018430701249019337,0.002530296182293647
2021-03-03,GRASIM,0.0199293707306779,0.018435113314349,0.0024800557180275676
2021-03-04,GRASIM,0.0203413141529895,0.018439325627368025,0.0024305221821281217
2021-03-05,GRASIM,0.0205105375625878,0.01844334723168357,0.002382335385978398
2021-03-08,GRASIM,0.0204381166179382,0.01844718676146157,0.0023346681391047002
2021-03-09,GRASIM,0.0203029679149178,0.018450852459963828,0.002286637111737378
2021-03-10,GRASIM,0.0203726247726706,0.018454352197245835,0.0022409349038959563
2021-03-12,GRASIM,0.0204634043191896,0.018457693487053364,0.0021962647291773416
2021-03-15,GRASIM,0.0204631466864614,0.018460883502954068,0.0021519983154016315
2021-03-16,GRASIM,0.0204963243191967,0.018463929093738753,0.0021090179712597553
2021-03-17,GRASIM,0.0205459809805064,0.01846683679812533,0.002066302011682522
2021-03-18,GRASIM,0.0205936601521471,0.018469612858797124,0.002025490763355595
2021-03-19,GRASIM,0.0206131422560966,0.018472263235805544,0.001984686472473067
2021-03-22,GRASIM,0.0204101409571386,0.018474793619366013,0.001945208493484296
2021-03-23,GRASIM,0.0201718276717201,0.018477209442074535,0.0019063224070838152
2021-03-24,GRASIM,0.0208182873492872,0.01847951589057119,0.0018684515207671852
2021-03-25,GRASIM,0.0211112323495224,0.018481717916675577,0.0018310430073716214
2021-03-26,GRASIM,0.0213982661883733,0.018483820248018083,0.0017935067311427649
2021-03-30,GRASIM,0.0213172920479336,0.018485827398189866,0.001757632126206332
2021-03-31,GRASIM,0.0163831258825307,0.01848774367643327,0.0017225540245315515
2021-04-01,GRASIM,0.0127474450990598,0.018489573196893566,0.0016878521511940366
2021-04-05,GRASIM,0.0124574847985108,0.018491319887451764,0.0016541114579537732
2021-04-06,GRASIM,0.0125141104640535,0.018492987498157577,0.0016206499697658842
2021-04-07,GRASIM,0.0116033008741795,0.018494579609280578,0.0015885571305311978
2021-04-08,GRASIM,0.0113424408259701,0.018496099638996833,0.0015565680890166078
2021-04-09,GRASIM,0.0115175315865202,0.01849755085072755,0.0015255587878390626
2021-04-12,GRASIM,0.0150857968463605,0.01849893636014545,0.0014950385716655309
2021-04-13,GRASIM,0.0149911029920499,0.01850025914186397,0.0014652872078898052
2021-04-15,GRASIM,0.0164545005168,0.018501522035823587,0.0014359349552864277
2021-04-16,GRASIM,0.0164494716567414,0.018502727753389,0.0014065872841241317
2021-04-19,GRASIM,0.0170193457392737,0.018503878883170313,0.0013784331333312751
2021-04-20,GRASIM,0.0175974286675952,0.018504977896580607,0.0013508950321521338
2021-04-22,GRASIM,0.0172590142194201,0.01850602715314196,0.0013236915894749835
2021-04-23,GRASIM,0.0168904198152022,0.018507028905551195,0.0012972103546132804
2021-04-26,GRASIM,0.0181914032504618,0.018507985304516295,0.0012709958627003153
2021-04-27,GRASIM,0.0185993092956341,0.018508898403373872,0.0012457714334798893
2021-04-28,GRASIM,0.018430100758413,0.01850977016249756,0.0012206938061378706
2021-04-29,GRASIM,0.0183925141861612,0.01851060245350682,0.001196344295443241
2021-04-30,GRASIM,0.0195310434820961,0.01851139706328523,0.0011723948753888103
2020-11-02,HCLTECH,0.0213732821518006,0.02056837661954654,0.020313689375125864
2020-11-03,HCLTECH,0.0212806833282284,0.020483368091117806,0.01998660189099682
2020-11-04,HCLTECH,0.0212350939239757,0.020402518929985798,0.01969211272676729
2020-11-05,HCLTECH,0.0225370395698753,0.02032562562320153,0.01938055170393744
2020-11-06,HCLTECH,0.0218867706068395,0.02025249461546521,0.019062355806591928
2020-11-09,HCLTECH,0.0218646493123833,0.02018294182191019,0.018751319665654947
2020-11-10,HCLTECH,0.0245508946830216,0.020116792164725786,0.0184451878060595
2020-11-11,HCLTECH,0.0231651232374243,0.020053879132452643,0.018135391556161926
2020-11-12,HCLTECH,0.0231096107137729,0.01999404436084124,0.01782390102008089
2020-11-13,HCLTECH,0.0220438169150693,0.019937137234218492,0.017530252521749775
2020-11-14,HCLTECH,0.0203914000967775,0.01988301450635902,0.01724847256820103
2020-11-17,HCLTECH,0.0202077488168494,0.019831539939906755,0.016931343205713753
2020-11-18,HCLTECH,0.0176760482445098,0.019782583963439185,0.016647987315697207
2020-11-19,HCLTECH,0.0177213786584984,0.01973602334531109,0.016378601910674334
2020-11-20,HCLTECH,0.0183436898811188,0.01969174088345669,0.016133407204863615
2020-11-23,HCLTECH,0.0189636998183669,0.0196496251103694,0.015876355156848227
2020-11-24,HCLTECH,0.0189351113980143,0.019609570012516626,0.015615009597210417
2020-11-25,HCLTECH,0.0193640864935132,0.019571474763483202,0.015359370700613734
2020-11-26,HCLTECH,0.0193867201067473,0.019535243470171854,0.015107793375575553
2020-11-27,HCLTECH,0.0199015821300507,0.019500784931421756,0.01485405203348584
2020-12-01,HCLTECH,0.0201777468926193,0.019468012408437596,0.014599567806193774
2020-12-02,HCLTECH,0.0195999602498737,0.01943684340645128,0.014358507418866425
2020-12-03,HCLTECH,0.0199369434130681,0.01940719946706668,0.014126528675263645
2020-12-04,HCLTECH,0.0199972374957802,0.01937900597076469,0.013869363931106144
2020-12-07,HCLTECH,0.0186895491283409,0.019352191949071496,0.013637158641891809
2020-12-08,HCLTECH,0.0187206823220954,0.01932668990591723,0.0134155367967818
2020-12-09,HCLTECH,0.0187524690288992,0.01930243564773532,0.013211906330806303
2020-12-10,HCLTECH,0.0141994248216178,0.019279368121874894,0.013000104626811499
2020-12-11,HCLTECH,0.0137672471902953,0.019257429262919463,0.012785612487890454
2020-12-14,HCLTECH,0.0139173156552789,0.019236563846525074,0.012575678567694952
2020-12-15,HCLTECH,0.0141644386001781,0.019216719350409948,0.012369102229237669
2020-12-16,HCLTECH,0.0141967971853661,0.019197845822145773,0.012161359499852887
2020-12-17,HCLTECH,0.0134916755505018,0.019179895753417803,0.011953474723914967
2020-12-18,HCLTECH,0.0135907618631974,0.019162823960437225,0.011755720130237108
2020-12-21,HCLTECH,0.0144104157804384,0.019146587470204885,0.011564938613498806
2020-12-22,HCLTECH,0.0173337147204298,0.01913114541233991,0.011356260287550685
2020-12-23,HCLTECH,0.0168170767541747,0.019116458916201094,0.011166062658894731
2020-12-24,HCLTECH,0.016900129204367,0.019102491013041973,0.010983908751129756
2020-12-28,HCLTECH,0.01605397886959,0.019089206542953364,0.010815167385345242
2020-12-29,HCLTECH,0.0158221922694589,0.01907657206635908,0.010640849830556768
2020-12-30,HCLTECH,0.0143782667757752,0.01906455577984206,0.010464926850253735
2020-12-31,HCLTECH,0.0142593068747489,0.01905312743608903,0.010292651999826605
2021-01-01,HCLTECH,0.0142207347569034,0.019042258267752167,0.01012314841350544
2021-01-04,HCLTECH,0.0148606556409295,0.019031920915036145,0.009953128021917154
2021-01-05,HCLTECH,0.0146948699611477,0.01902208935682823,0.009783328521020596
2021-01-06,HCLTECH,0.0151815364823866,0.01901273884519813,0.009621197651244239
2021-01-07,HCLTECH,0.0159264970874011,0.019003845843102673,0.00946443937466664
2021-01-08,HCLTECH,0.0170632685957916,0.018995387965138513,0.009295003685288263
2021-01-11,HCLTECH,0.0205528658257529,0.018987343921193764,0.009139279697855674
2021-01-12,HCLTECH,0.0202874697726484,0.018979693462856665,0.008989689611723898
2021-01-13,HCLTECH,0.0205732085067475,0.018972417332446426,0.008850123862632243
2021-01-14,HCLTECH,0.0219670256274351,0.01896549721453793,0.008706799955973728
2021-01-15,HCLTECH,0.0239506838946735,0.018958915689858254,0.008562594110771747
2021-01-18,HCLTECH,0.0240033243244612,0.018952656191439012,0.008421313377536706
2021-01-19,HCLTECH,0.0239520091883131,0.018946702962914102,0.008282316860741549
2021-01-20,HCLTECH,0.0231838016966418,0.01894104101885787,0.008143214255695835
2021-01-21,HCLTECH,0.0211190731982009,0.018935656107063912,0.00800453629373668
2021-01-22,HCLTECH,0.0212302884852959,0.018930534672669523,0.007871682362904591
2021-01-25,HCLTECH,0.0231196646649011,0.01892566382403548,0.0077429821704566885
2021-01-27,HCLTECH,0.0231661897971896,0.01892103130029531,0.007605334951634688
2021-01-28,HCLTECH,0.0235464058350689,0.018916625440492302,0.0074778835337232456
2021-01-29,HCLTECH,0.0239727395082059,0.018912435154226644,0.0073551255722211
2021-02-01,HCLTECH,0.0242114386533442,0.018908449893738747,0.007239879755968892
2021-02-02,HCLTECH,0.025008261800516,0.018904659627358485,0.0071221419630017255
2021-02-03,HCLTECH,0.0240239278954128,0.018901054814253554,0.007003995136758652
2021-02-04,HCLTECH,0.0238696712754,0.01889762638041334,0.006888197666690606
2021-02-05,HCLTECH,0.0238399451379526,0.018894365695807915,0.0067742807284646425
2021-02-08,HCLTECH,0.0237672094851509,0.01889126455266454,0.006660506249771943
2021-02-09,HCLTECH,0.0225318327056852,0.018888315144807162,0.006547255626000345
2021-02-10,HCLTECH,0.0176079671080299,0.018885510048006728,0.006438442846734099
2021-02-11,HCLTECH,0.0177871929228877,0.018882842201292976,0.0063328524416277
2021-02-12,HCLTECH,0.0178353727474856,0.018880304889180622,0.0062209754370544205
2021-02-15,HCLTECH,0.0170915226573325,0.018877891724765176,0.006116697775855552
2021-02-16,HCLTECH,0.0152703009678169,0.018875596633645863,0.006016023757294871
2021-02-17,HCLTECH,0.015297930597739,0.0188734138386352,0.005920995197293802
2021-02-18,HCLTECH,0.0153482829409058,0.018871337845216694,0.005824350170733971
2021-02-19,HCLTECH,0.0148625784232513,0.01886936342771407,0.005727596772492884
2021-02-22,HCLTECH,0.0161721387314921,0.018867485616137256,0.00563273323223288
2021-02-23,HCLTECH,0.0162345604056172,0.018865699683671938,0.005539416275807859
2021-02-24,HCLTECH,0.0142164803301055,0.01886400113478128,0.005446381758005052
2021-02-25,HCLTECH,0.0144855117416197,0.018862385693889764,0.005353903398914945
2021-02-26,HCLTECH,0.014396048871748,0.018860849294620757,0.005264818099765465
2021-03-01,HCLTECH,0.0145370999425264,0.018859388069560643,0.005178241049159289
2021-03-02,HCLTECH,0.0151501445700597,0.018857998340523822,0.005087269999614315
2021-03-03,HCLTECH,0.014082173281739,0.01885667660929397,0.005001977310183992
2021-03-04,HCLTECH,0.0141428649835996,0.018855419548818385,0.004919461072556575
2021-03-05,HCLTECH,0.0146305377440857,0.018854223994833132,0.004841200042301797
2021-03-08,HCLTECH,0.0151657098796341,0.018853086937897997,0.004761922541425859
2021-03-09,HCLTECH,0.0151450424507664,0.018852005515821127,0.004682720166087622
2021-03-10,HCLTECH,0.0153833879297426,0.018850977006454352,0.00460504018174374
2021-03-12,HCLTECH,0.0155008916514875,0.018849998820841013,0.004528630981409644
2021-03-15,HCLTECH,0.0155720946335504,0.018849068496699053,0.004452572847902971
2021-03-16,HCLTECH,0.0156184270678799,0.018848183692222978,0.0043770619289101855
2021-03-17,HCLTECH,0.0162567535676471,0.01884734218018908,0.004304154170703527
2021-03-18,HCLTECH,0.0186536871777976,0.018846541842349095,0.004233205211531409
2021-03-19,HCLTECH,0.0187418898991161,0.018845780664098144,0.0041592046817982824
2021-03-22,HCLTECH,0.0191356621662026,0.01884505672940361,0.0040894584503137705
2021-03-23,HCLTECH,0.0191356420764407,0.01884436821598208,0.004021858735708321
2021-03-24,HCLTECH,0.0176535019284461,0.018843713390712336,0.003957476255735238
2021-03-25,HCLTECH,0.0180518770083476,0.01884309060527274,0.003892483879564646
2021-03-26,HCLTECH,0.0180284018627472,0.018842498291992096,0.0038276714890496414
2021-03-30,HCLTECH,0.0195701836153385,0.01884193495990351,0.0037640870636282057
2021-03-31,HCLTECH,0.0191320013206954,0.018841399190991343,0.0037015459738618506
2021-04-01,HCLTECH,0.0190067182426865,0.0188408896366218,0.0036393788669922315
2021-04-05,HCLTECH,0.0193628876080035,0.01884040501414815,0.0035777260582056576
2021-04-06,HCLTECH,0.0193648173490196,0.01883994410368205,0.003518077303151389
2021-04-07,HCLTECH,0.0192374266227909,0.01883950574502287,0.0034599631385641067
2021-04-08,HCLTECH,0.0186433564162894,0.01883908883473722,0.003399746306370017
2021-04-09,HCLTECH,0.0182558161558647,0.018838692323381416,0.0033427258256529544
2021-04-12,HCLTECH,0.0199929595637996,0.01883831521285982,0.0032873705213928364
2021-04-13,HCLTECH,0.020600413214542,0.018837956553912433,0.003234455460719703
2021-04-15,HCLTECH,0.0205679697654945,0.018837615443725437,0.0031812020282089124
2021-04-16,HCLTECH,0.0208668433897713,0.018837291023658626,0.003128181586244112
2021-04-19,HCLTECH,0.0210120697997482,0.018836982477084055,0.003076152793445183
2021-04-20,HCLTECH,0.0218458015928436,0.01883668902733042,0.0030249799980870016
2021-04-22,HCLTECH,0.0199186574154905,0.018836409935728035,0.002974175878028199
2021-04-23,HCLTECH,0.0197667356650231,0.018836144499749442,0.002923840606668476
2021-04-26,HCLTECH,0.0201618650134269,0.018835892051241043,0.0028750534931259236
2021-04-27,HCLTECH,0.020143974871493,0.01883565195474119,0.002827472330663077
2021-04-28,HCLTECH,0.0201449718587341,0.018835423605880638,0.0027784564945240024
2021-04-29,HCLTECH,0.0200096978140658,0.01883520642986122,0.002731849245896724
2021-04-30,HCLTECH,0.020092060093763,0.018834999880008953,0.002686538114257922
2020-11-02,HDFC,0.026713414182821,0.024174364555297367,0.024213345713799423
2020-11-03,HDFC,0.0278259611948404,0.024080127953990026,0.02411680624413677
2020-11-04,HDFC,0.0225961462711607,0.023987075709476474,0.024114476078350416
2020-11-05,HDFC,0.0225871212614941,0.023895192936871267,0.024062334296910702
2020-11-06,HDFC,0.0227773049087653,0.023804464938360814,0.024050940697874713
2020-11-09,HDFC,0.0227801831751461,0.02371487720085226,0.024055723371692785
2020-11-10,HDFC,0.0253484929442428,0.023626415393651963,0.023995665899976086
2020-11-11,HDFC,0.0252029581556501,0.023539065366173076,0.023908919417235077
2020-11-12,HDFC,0.0251244572103831,0.023452813145672022,0.02388336567105499
2020-11-13,HDFC,0.024877834724065,0.023367644935013348,0.0238993506941655
2020-11-14,HDFC,0.0249171462838953,0.023283547110462717,0.023897315337667112
2020-11-17,HDFC,0.0242005602253795,0.02320050621950761,0.023789340449348655
2020-11-18,HDFC,0.0239504995592419,0.023118508978705418,0.023734463831845184
2020-11-19,HDFC,0.0244602296347705,0.023037542271558607,0.023640833956493728
2020-11-20,HDFC,0.0243720324870455,0.022957593146416558,0.02363761864548074
2020-11-23,HDFC,0.0260783939106189,0.02287864881440378,0.023586601081452444
2020-11-24,HDFC,0.0264070043257839,0.022800696647374174,0.023574691459211147
2020-11-25,HDFC,0.0262905227121669,0.022723724175891007,0.023578308124092815
2020-11-26,HDFC,0.024948364580701,0.022647719087232253,0.023519699650976084
2020-11-27,HDFC,0.0243352862341017,0.022572669223421025,0.023435479663184423
2020-12-01,HDFC,0.0243441342007172,0.022498562579280762,0.02340998823168273
2020-12-02,HDFC,0.0216591799109524,0.022425387300514833,0.02342436344889314
2020-12-03,HDFC,0.0199702610473893,0.022353131681810294,0.0234214464218756
2020-12-04,HDFC,0.0193379375118216,0.02228178416496549,0.02331686117491352
2020-12-07,HDFC,0.01993085905934,0.02221133333704116,0.023263236213935407
2020-12-08,HDFC,0.0196958920416183,0.02214176792853479,0.023172421663277307
2020-12-09,HDFC,0.0197182584996232,0.022073076811577927,0.02316837982170017
2020-12-10,HDFC,0.015774485616853,0.022005248998156122,0.023118464066261408
2020-12-11,HDFC,0.0149291470269949,0.021938273638351276,0.02310608206920413
2020-12-14,HDFC,0.0149240814658787,0.02187214001860603,0.023108602523134496
2020-12-15,HDFC,0.0154102619850676,0.021806837560010027,0.02305140741563209
2020-12-16,HDFC,0.0167980915647776,0.021742355816607658,0.022969634821295045
